
<META HTTP-EQUIV="Pragma" CONTENT="no-cache">
<META HTTP-EQUIV="cache-control" CONTENT="no-cache">
<META HTTP-EQUIV="Expires" CONTENT="01-01-1999">
Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1973	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1975	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1979	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1980	1	1	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	
1981	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1982	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1991	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1993	5	1	8	0	0	0	0	0	0	0	0	10000000	0	0	0	0	0	
1994	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1995	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1996	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	
1997	8	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	
1998	22	11	5	0	22	17	2249	0	0	40	5000000	10314797	0	0	0	0	1.445	
1999	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2001	7	0	0	0	7	6	41	9	0	0	0	0	0	0	0	0	0	
2003	1	0	0	0	0	2	0	9	0	0	0	0	0	0	0	0	0	
2005	4	0	0	0	1	4	5	15	0	0	0	0	0	0	0	0	0	
2006	2	1	1	0	4	2	23	0	14	0	0	0	0	0	0	0	0.069	
2014	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	
TOTAL	83	14	16		37	31	2318	33	14	40	5000000	20314797					7.51	

