Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1986	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1987	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1991	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1992	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2008	4	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	
2010	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2015	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2016	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
