Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1990	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1991	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1992	8	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1996	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1998	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1000	0	0	
1999	2	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	
2000	15	0	7	0	0	7	0	7	0	0	0	30000000	0	0	0	0	0	
2001	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2002	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2003	8	0	0	0	5	1	0	0	0	23	0	0	0	0	0	0	0	
2019	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
